Toulouse-Blagnac Airport;Airbus 1 Rond-Point Maurice Bellonte, 31700 Blagnac;Hospital Purpan, Place du Docteur Joseph Baylac, Toulouse;Gymnase du Lycee Airbus, 220 Chemin du Sang de Serp, 31200 Toulouse;;;;;
Airbus 1 Rond-Point Maurice Bellonte, 31700 Blagnac;Toulouse-Blagnac Airport;Hospital Purpan, Place du Docteur Joseph Baylac, Toulouse;Gymnase du Lycee Airbus, 220 Chemin du Sang de Serp, 31200 Toulouse;;;;;
Hospital Purpan, Place du Docteur Joseph Baylac, Toulouse;Airbus 1 Rond-Point Maurice Bellonte, 31700 Blagnac;Gymnase du Lycee Airbus, 220 Chemin du Sang de Serp, 31200 Toulouse;National Veterinary School of Toulouse;Toulouse-Blagnac Airport;Zenith Toulouse Metropole;Les 4 Petits Cochons, 99 Avenue de Lardenne, 31100 Toulouse;VeloToulouse - Station 119, 129 Allee de Brienne, 31000 Toulouse;
Gymnase du Lycee Airbus, 220 Chemin du Sang de Serp, 31200 Toulouse;Les Abattoirs, 76 Allees Charles de Fitte, 31300 Toulouse;Airbus 1 Rond-Point Maurice Bellonte, 31700 Blagnac;Hospital Purpan, Place du Docteur Joseph Baylac, Toulouse;Toulouse-Blagnac Airport;VeloToulouse - Station 119, 129 Allee de Brienne, 31000 Toulouse;;;
National Veterinary School of Toulouse;Hospital Purpan, Place du Docteur Joseph Baylac, Toulouse;Zenith Toulouse Metropole;Les 4 Petits Cochons, 99 Avenue de Lardenne, 31100 Toulouse;University of Toulouse-Jean Jaures, 5 Allee Antonio Machado, 31100 Toulouse;;;;
Zenith Toulouse Metropole;National Veterinary School of Toulouse;Hospital Purpan, Place du Docteur Joseph Baylac, Toulouse;Les 4 Petits Cochons, 99 Avenue de Lardenne, 31100 Toulouse;University of Toulouse-Jean Jaures, 5 Allee Antonio Machado, 31100 Toulouse;Association Pause Câlin, 300 Route de Saint-Simon, 31100 Toulouse;Pharmacie Ruiz et Fabre, 48 Avenue de Lombez, 31300 Toulouse;Les Abattoirs, 76 Allees Charles de Fitte, 31300 Toulouse;VeloToulouse - Station 119, 129 Allee de Brienne, 31000 Toulouse
Les 4 Petits Cochons, 99 Avenue de Lardenne, 31100 Toulouse;Hospital Purpan, Place du Docteur Joseph Baylac, Toulouse;National Veterinary School of Toulouse;Zenith Toulouse Metropole;University of Toulouse-Jean Jaures, 5 Allee Antonio Machado, 31100 Toulouse;Association Pause Câlin, 300 Route de Saint-Simon, 31100 Toulouse;Pharmacie Ruiz et Fabre, 48 Avenue de Lombez, 31300 Toulouse;;
University of Toulouse-Jean Jaures, 5 Allee Antonio Machado, 31100 Toulouse;National Veterinary School of Toulouse;Zenith Toulouse Metropole;Les 4 Petits Cochons, 99 Avenue de Lardenne, 31100 Toulouse;College Stendhal, 59 Rue Paul Lambert, 31100 Toulouse;Association Pause Câlin, 300 Route de Saint-Simon, 31100 Toulouse;Fontaine-Lestang, 31100 Toulouse;;
College Stendhal, 59 Rue Paul Lambert, 31100 Toulouse;University of Toulouse-Jean Jaures, 5 Allee Antonio Machado, 31100 Toulouse;Association Pause Câlin, 300 Route de Saint-Simon, 31100 Toulouse;Pharmacie Ruiz et Fabre, 48 Avenue de Lombez, 31300 Toulouse;Fontaine-Lestang, 31100 Toulouse;;;;
Association Pause Câlin, 300 Route de Saint-Simon, 31100 Toulouse;Zenith Toulouse Metropole;Les 4 Petits Cochons, 99 Avenue de Lardenne, 31100 Toulouse;University of Toulouse-Jean Jaures, 5 Allee Antonio Machado, 31100 Toulouse;College Stendhal, 59 Rue Paul Lambert, 31100 Toulouse;Pharmacie Ruiz et Fabre, 48 Avenue de Lombez, 31300 Toulouse;Fontaine-Lestang, 31100 Toulouse;;
Pharmacie Ruiz et Fabre, 48 Avenue de Lombez, 31300 Toulouse;Association Pause Câlin, 300 Route de Saint-Simon, 31100 Toulouse;College Stendhal, 59 Rue Paul Lambert, 31100 Toulouse;Les 4 Petits Cochons, 99 Avenue de Lardenne, 31100 Toulouse;Zenith Toulouse Metropole;Les Abattoirs, 76 Allees Charles de Fitte, 31300 Toulouse;VeloToulouse - Station 119, 129 Allee de Brienne, 31000 Toulouse;Fontaine-Lestang, 31100 Toulouse;
Les Abattoirs, 76 Allees Charles de Fitte, 31300 Toulouse;Zenith Toulouse Metropole;Pharmacie Ruiz et Fabre, 48 Avenue de Lombez, 31300 Toulouse;Gymnase du Lycee Airbus, 220 Chemin du Sang de Serp, 31200 Toulouse;VeloToulouse - Station 119, 129 Allee de Brienne, 31000 Toulouse;;;;
VeloToulouse - Station 119, 129 Allee de Brienne, 31000 Toulouse;Hospital Purpan, Place du Docteur Joseph Baylac, Toulouse;Les Abattoirs, 76 Allees Charles de Fitte, 31300 Toulouse;Pharmacie Ruiz et Fabre, 48 Avenue de Lombez, 31300 Toulouse;Zenith Toulouse Metropole;Gymnase du Lycee Airbus, 220 Chemin du Sang de Serp, 31200 Toulouse;;;
Fontaine-Lestang, 31100 Toulouse;University of Toulouse-Jean Jaures, 5 Allee Antonio Machado, 31100 Toulouse;College Stendhal, 59 Rue Paul Lambert, 31100 Toulouse;Association Pause Câlin, 300 Route de Saint-Simon, 31100 Toulouse;Pharmacie Ruiz et Fabre, 48 Avenue de Lombez, 31300 Toulouse;;;;
